County Name,YearGroup,Census Tract,Count,IBL Rank
Clallam,2014-2017,53009002300,0.19833546,1
Clallam,2014-2017,53009940000,0.11076842,1
Clallam,2014-2017,53009990100,0.52903214,9
Clark,2014-2017,53011040101,0.29123226,2
Clark,2014-2017,53011040102,0.31672556,2
Clark,2014-2017,53011040201,0.37872626,3
Clark,2014-2017,53011040202,0.34936781,2
Clark,2014-2017,53011040203,0.41126439,4
Clark,2014-2017,53011040301,0.38981089,3
Clark,2014-2017,53011040302,0.41615216,4
Clark,2014-2017,53011040403,0.42287839,5
Clark,2014-2017,53011040407,0.42406515,5
Clark,2014-2017,53011040408,0.43660576,5
Clark,2014-2017,53011040409,0.44293954,5
Clark,2014-2017,53011040411,0.44293954,5
Clark,2014-2017,53011040412,0.44293954,5
Clark,2014-2017,53011040413,0.42406515,5
Clark,2014-2017,53011040414,0.41126439,4
Clark,2014-2017,53011040415,0.41126439,4
Clark,2014-2017,53011040416,0.41126439,4
Clark,2014-2017,53011040504,0.36177225,3
Clark,2014-2017,53011040505,0.40618204,4
Clark,2014-2017,53011040507,0.48026386,8
Clark,2014-2017,53011040508,0.48026386,8
Clark,2014-2017,53011040509,0.49579022,9
Clark,2014-2017,53011040510,0.44609139,6
Clark,2014-2017,53011040511,0.39696221,4
Clark,2014-2017,53011040603,0.45303174,6
Clark,2014-2017,53011040604,0.47211335,8
Clark,2014-2017,53011040605,0.45404393,6
Clark,2014-2017,53011040608,0.4659924,7
Clark,2014-2017,53011040609,0.45404393,6
Clark,2014-2017,53011040610,0.45404393,6
Clark,2014-2017,53011040703,0.47211335,8
Clark,2014-2017,53011040706,0.47211335,8
Clark,2014-2017,53011040707,0.47211335,8
Clark,2014-2017,53011040709,0.47211335,8
Clark,2014-2017,53011040710,0.47211335,8
Clark,2014-2017,53011040711,0.47211335,8
Clark,2014-2017,53011040712,0.47211335,8
Clark,2014-2017,53011040803,0.46782259,8
Clark,2014-2017,53011040805,0.46782259,8
Clark,2014-2017,53011040806,0.46782259,8
Clark,2014-2017,53011040808,0.46782259,8
Clark,2014-2017,53011040809,0.46782259,8
Clark,2014-2017,53011040810,0.46782259,8
Clark,2014-2017,53011040904,0.44293954,5
Clark,2014-2017,53011040905,0.42882272,5
Clark,2014-2017,53011040907,0.42882272,5
Clark,2014-2017,53011040908,0.44293954,5
Clark,2014-2017,53011040909,0.44293954,5
Clark,2014-2017,53011040910,0.44293954,5
Clark,2014-2017,53011041003,0.4676184,7
Clark,2014-2017,53011041005,0.45570137,6
Clark,2014-2017,53011041007,0.45736872,7
Clark,2014-2017,53011041008,0.45736872,7
Clark,2014-2017,53011041009,0.45736872,7
Clark,2014-2017,53011041010,0.46782259,8
Clark,2014-2017,53011041011,0.4676184,7
Clark,2014-2017,53011041104,0.47211335,8
Clark,2014-2017,53011041105,0.46782259,8
Clark,2014-2017,53011041107,0.46782259,8
Clark,2014-2017,53011041108,0.61947033,10
Clark,2014-2017,53011041110,0.61947033,10
Clark,2014-2017,53011041111,0.61947033,10
Clark,2014-2017,53011041112,0.61947033,10
Clark,2014-2017,53011041201,0.61947033,10
Clark,2014-2017,53011041203,0.61947033,10
Clark,2014-2017,53011041205,0.61947033,10
Clark,2014-2017,53011041206,0.61947033,10
Clark,2014-2017,53011041309,0.4835131,8
Clark,2014-2017,53011041310,0.4835131,8
Clark,2014-2017,53011041312,0.47211335,8
Clark,2014-2017,53011041313,0.47620156,8
Clark,2014-2017,53011041317,0.47620156,8
Clark,2014-2017,53011041318,0.4842452,8
Clark,2014-2017,53011041319,0.47620156,8
Clark,2014-2017,53011041320,0.4842452,8
Clark,2014-2017,53011041321,0.45701075,7
Clark,2014-2017,53011041322,0.4842452,8
Clark,2014-2017,53011041323,0.4835131,8
Clark,2014-2017,53011041325,0.48364925,8
Clark,2014-2017,53011041326,0.47620156,8
Clark,2014-2017,53011041327,0.45701075,7
Clark,2014-2017,53011041328,0.4659924,7
Clark,2014-2017,53011041329,0.4659924,7
Clark,2014-2017,53011041330,0.47620156,8
Clark,2014-2017,53011041331,0.47620156,8
Clark,2014-2017,53011041332,0.47620156,8
Clark,2014-2017,53011041333,0.47620156,8
Clark,2014-2017,53011041400,0.49579022,9
Clark,2014-2017,53011041500,0.49579022,9
Clark,2014-2017,53011041600,0.61947033,10
Clark,2014-2017,53011041700,0.4676184,7
Clark,2014-2017,53011041800,0.4676184,7
Clark,2014-2017,53011041900,0.4676184,7
Clark,2014-2017,53011042000,0.4676184,7
Clark,2014-2017,53011042100,0.4676184,7
Clark,2014-2017,53011042300,0.4676184,7
Clark,2014-2017,53011042400,0.4676184,7
Clark,2014-2017,53011042500,0.4676184,7
Clark,2014-2017,53011042600,0.61947033,10
Clark,2014-2017,53011042700,0.61947033,10
Clark,2014-2017,53011042800,0.61947033,10
Clark,2014-2017,53011042900,0.61947033,10
Clark,2014-2017,53011043000,0.61947033,10
Clark,2014-2017,53011043100,0.61947033,10
Columbia,2014-2017,53013960200,0.2935172,2
Cowlitz,2014-2017,53015000300,0.41550708,4
Cowlitz,2014-2017,53015000400,0.41550708,4
Cowlitz,2014-2017,53015000501,0.41550708,4
Cowlitz,2014-2017,53015000502,0.41550708,4
Cowlitz,2014-2017,53015000601,0.41550708,4
Cowlitz,2014-2017,53015000602,0.41550708,4
Cowlitz,2014-2017,53015000702,0.37646577,3
Cowlitz,2014-2017,53015000703,0.37646577,3
Cowlitz,2014-2017,53015000704,0.37646577,3
Cowlitz,2014-2017,53015000800,0.37646577,3
Cowlitz,2014-2017,53015000900,0.3454986,2
Cowlitz,2014-2017,53015001000,0.3454986,2
Cowlitz,2014-2017,53015001100,0.41550708,4
Cowlitz,2014-2017,53015001200,0.38108133,3
Cowlitz,2014-2017,53015001300,0.3454986,2
Cowlitz,2014-2017,53015001501,0.28226686,1
Cowlitz,2014-2017,53015001502,0.40234673,4
Cowlitz,2014-2017,53015001600,0.38516052,3
Cowlitz,2014-2017,53015001700,0.38516052,3
Cowlitz,2014-2017,53015001800,0.23404554,1
Cowlitz,2014-2017,53015001900,0.37646577,3
Cowlitz,2014-2017,53015002001,0.33275017,2
Cowlitz,2014-2017,53015002002,0.29072368,2
Cowlitz,2014-2017,53015002100,0.41550708,4
Douglas,2014-2017,53017950100,0.41539506,4
Douglas,2014-2017,53017950200,0.62233398,10
Douglas,2014-2017,53017950300,0.62233398,10
Douglas,2014-2017,53017950400,0.51401561,9
Douglas,2014-2017,53017950500,0.53462492,9
Douglas,2014-2017,53017950600,0.53462492,9
Douglas,2014-2017,53017950700,0.53462492,9
Douglas,2014-2017,53017950800,0.53462492,9
Ferry,2014-2017,53019940000,0.3808885,3
Ferry,2014-2017,53019970100,0.51732005,9
Ferry,2014-2017,53019970200,0.39303053,3
Franklin,2014-2017,53021020100,0.49812047,9
Franklin,2014-2017,53021020200,0.49812047,9
Franklin,2014-2017,53021020300,0.49812047,9
Franklin,2014-2017,53021020400,0.49812047,9
Franklin,2014-2017,53021020501,0.44793727,6
Franklin,2014-2017,53021020502,0.49812047,9
Franklin,2014-2017,53021020601,0.45592322,6
Franklin,2014-2017,53021020603,0.44673405,6
Franklin,2014-2017,53021020605,0.44673405,6
Franklin,2014-2017,53021020606,0.45592322,6
Franklin,2014-2017,53021020700,0.46259861,7
Franklin,2014-2017,53021020800,0.36269529,3
Franklin,2014-2017,53021980100,0.4365642,5
Garfield,2014-2017,53023970300,0.26579961,1
Grant,2014-2017,53025010100,0.38102226,3
Grant,2014-2017,53025010200,0.38241718,3
Grant,2014-2017,53025010300,0.34833418,2
Grant,2014-2017,53025010400,0.34578598,2
Grant,2014-2017,53025010500,0.4789135,8
Grant,2014-2017,53025010600,0.43256362,5
Grant,2014-2017,53025010700,0.4789135,8
Grant,2014-2017,53025010800,0.38468446,3
Grant,2014-2017,53025010901,0.40837454,4
Grant,2014-2017,53025010902,0.40837454,4
Grant,2014-2017,53025011000,0.40837454,4
Grant,2014-2017,53025011100,0.40837454,4
Grant,2014-2017,53025011200,0.40672044,4
Grant,2014-2017,53025011300,0.37114695,3
Grant,2014-2017,53025011401,0.38817183,3
Grant,2014-2017,53025011402,0.46489119,7
Grays Harbor,2014-2017,53027000200,0.19320046,1
Grays Harbor,2014-2017,53027000300,0.19457816,1
Grays Harbor,2014-2017,53027000400,0.22743617,1
Grays Harbor,2014-2017,53027000500,0.23900023,1
Grays Harbor,2014-2017,53027000600,0.22703434,1
Grays Harbor,2014-2017,53027000700,0.34967526,2
Grays Harbor,2014-2017,53027000800,0.3357663,2
Grays Harbor,2014-2017,53027000900,0.3357663,2
Grays Harbor,2014-2017,53027001000,0.3357663,2
Grays Harbor,2014-2017,53027001100,0.19457816,1
Grays Harbor,2014-2017,53027001200,0.3357663,2
Grays Harbor,2014-2017,53027001300,0.2585004,1
Grays Harbor,2014-2017,53027001400,0.23817924,1
Grays Harbor,2014-2017,53027001500,0.2585004,1
Grays Harbor,2014-2017,53027001600,0.2585004,1
Grays Harbor,2014-2017,53027940000,0.15996602,1
Grays Harbor,2014-2017,53027990000,0.15996602,1
Island,2014-2017,53029970100,0.09600492,1
Island,2014-2017,53029970200,0.12919746,1
Island,2014-2017,53029970300,0.12503912,1
Island,2014-2017,53029970400,0.11081736,1
Island,2014-2017,53029970500,0.12502104,1
Island,2014-2017,53029970601,0.09816482,1
Island,2014-2017,53029970602,0.01351248,1
Island,2014-2017,53029970700,0.10774258,1
Island,2014-2017,53029970800,0.10774258,1
Island,2014-2017,53029970900,0.11467344,1
Island,2014-2017,53029971000,0.15220587,1
Island,2014-2017,53029971100,0.19250856,1
Island,2014-2017,53029971300,0.25761655,1
Island,2014-2017,53029971400,0.20855349,1
Island,2014-2017,53029971500,0.2443133,1
Island,2014-2017,53029971600,0.24499756,1
Island,2014-2017,53029971700,0.36058427,3
Island,2014-2017,53029971800,0.27996029,1
Island,2014-2017,53029971900,0.30642514,2
Island,2014-2017,53029972000,0.3751568,3
Island,2014-2017,53029972100,0.3751568,3
Island,2014-2017,53029992201,0.12919746,1
Jefferson,2014-2017,53031950202,0.18333871,1
Jefferson,2014-2017,53031950300,0.23305362,1
Jefferson,2014-2017,53031950400,0.21437,1
Jefferson,2014-2017,53031950500,0.25470671,1
Jefferson,2014-2017,53031950601,0.27178357,1
Jefferson,2014-2017,53031950602,0.27178357,1
Jefferson,2014-2017,53031950702,0.15342677,1
Jefferson,2014-2017,53031990000,0.10365733,1
King,2014-2017,53033000100,0.46615744,7
King,2014-2017,53033000200,0.472913,8
King,2014-2017,53033000300,0.46258516,7
King,2014-2017,53033000401,0.46258516,7
King,2014-2017,53033000402,0.47141797,8
King,2014-2017,53033000500,0.40163521,4
King,2014-2017,53033000600,0.47141797,8
King,2014-2017,53033000700,0.472913,8
King,2014-2017,53033000800,0.46615744,7
King,2014-2017,53033000900,0.46615744,7
King,2014-2017,53033001000,0.472913,8
King,2014-2017,53033001100,0.472913,8
King,2014-2017,53033001200,0.47141797,8
King,2014-2017,53033001300,0.45804771,7
King,2014-2017,53033001400,0.47141797,8
King,2014-2017,53033001500,0.41592379,4
King,2014-2017,53033001600,0.41592379,4
King,2014-2017,53033001701,0.45804771,7
King,2014-2017,53033001702,0.45804771,7
King,2014-2017,53033001800,0.45804771,7
King,2014-2017,53033001900,0.45804771,7
King,2014-2017,53033002000,0.45804771,7
King,2014-2017,53033002100,0.45953678,7
King,2014-2017,53033002200,0.44975554,6
King,2014-2017,53033002400,0.44975554,6
King,2014-2017,53033002500,0.45953678,7
King,2014-2017,53033002600,0.45804771,7
King,2014-2017,53033002700,0.45804771,7
King,2014-2017,53033002800,0.45804771,7
King,2014-2017,53033002900,0.45804771,7
King,2014-2017,53033003000,0.41592379,4
King,2014-2017,53033003100,0.41592379,4
King,2014-2017,53033003200,0.4341892,5
King,2014-2017,53033003300,0.41592379,4
King,2014-2017,53033003400,0.4341892,5
King,2014-2017,53033003500,0.46502098,7
King,2014-2017,53033003600,0.45804771,7
King,2014-2017,53033003800,0.45953678,7
King,2014-2017,53033003900,0.44975554,6
King,2014-2017,53033004000,0.44975554,6
King,2014-2017,53033004100,0.44975554,6
King,2014-2017,53033004200,0.44975554,6
King,2014-2017,53033004301,0.45953678,7
King,2014-2017,53033004302,0.45015884,6
King,2014-2017,53033004400,0.45804771,7
King,2014-2017,53033004500,0.45804771,7
King,2014-2017,53033004600,0.45804771,7
King,2014-2017,53033004700,0.4341892,5
King,2014-2017,53033004800,0.4298333,5
King,2014-2017,53033004900,0.45863383,7
King,2014-2017,53033005000,0.45015884,6
King,2014-2017,53033005100,0.45015884,6
King,2014-2017,53033005200,0.45015884,6
King,2014-2017,53033005301,0.45015884,6
King,2014-2017,53033005302,0.45015884,6
King,2014-2017,53033005400,0.45015884,6
King,2014-2017,53033005600,0.46090518,7
King,2014-2017,53033005700,0.4341892,5
King,2014-2017,53033005801,0.4298333,5
King,2014-2017,53033005802,0.46090518,7
King,2014-2017,53033005900,0.4298333,5
King,2014-2017,53033006000,0.45863383,7
King,2014-2017,53033006100,0.45015884,6
King,2014-2017,53033006200,0.58135119,9
King,2014-2017,53033006300,0.44564926,6
King,2014-2017,53033006400,0.58135119,9
King,2014-2017,53033006500,0.58135119,9
King,2014-2017,53033006600,0.58135119,9
King,2014-2017,53033006700,0.58135119,9
King,2014-2017,53033006800,0.58135119,9
King,2014-2017,53033006900,0.46090518,7
King,2014-2017,53033007000,0.58135119,9
King,2014-2017,53033007100,0.58135119,9
King,2014-2017,53033007200,0.58135119,9
King,2014-2017,53033007300,0.58135119,9
King,2014-2017,53033007401,0.58135119,9
King,2014-2017,53033007402,0.58135119,9
King,2014-2017,53033007500,0.58135119,9
King,2014-2017,53033007600,0.58135119,9
King,2014-2017,53033007700,0.58135119,9
King,2014-2017,53033007800,0.43253179,5
King,2014-2017,53033007900,0.58135119,9
King,2014-2017,53033008001,0.58135119,9
King,2014-2017,53033008002,0.58135119,9
King,2014-2017,53033008100,0.58135119,9
King,2014-2017,53033008200,0.58135119,9
King,2014-2017,53033008300,0.58135119,9
King,2014-2017,53033008400,0.58135119,9
King,2014-2017,53033008500,0.58135119,9
King,2014-2017,53033008600,0.58135119,9
King,2014-2017,53033008700,0.58135119,9
King,2014-2017,53033008800,0.58135119,9
King,2014-2017,53033008900,0.61309726,10
King,2014-2017,53033009000,0.61309726,10
King,2014-2017,53033009100,0.61309726,10
King,2014-2017,53033009200,0.58135119,9
King,2014-2017,53033009300,0.61850227,10
King,2014-2017,53033009400,0.59671584,10
King,2014-2017,53033009500,0.59671584,10
King,2014-2017,53033009600,0.46450554,7
King,2014-2017,53033009701,0.46708852,7
King,2014-2017,53033009702,0.46708852,7
King,2014-2017,53033009800,0.46450554,7
King,2014-2017,53033009900,0.61850227,10
King,2014-2017,53033010001,0.61850227,10
King,2014-2017,53033010002,0.59671584,10
King,2014-2017,53033010100,0.43413062,5
King,2014-2017,53033010200,0.44947456,6
King,2014-2017,53033010300,0.44947456,6
King,2014-2017,53033010401,0.61850227,10
King,2014-2017,53033010402,0.61850227,10
King,2014-2017,53033010500,0.46708852,7
King,2014-2017,53033010600,0.46708852,7
King,2014-2017,53033010701,0.46708852,7
King,2014-2017,53033010702,0.46708852,7
King,2014-2017,53033010800,0.61850227,10
King,2014-2017,53033010900,0.59059915,10
King,2014-2017,53033011001,0.44947456,6
King,2014-2017,53033011002,0.59059915,10
King,2014-2017,53033011101,0.44947456,6
King,2014-2017,53033011102,0.44947456,6
King,2014-2017,53033011200,0.59059915,10
King,2014-2017,53033011300,0.59059915,10
King,2014-2017,53033011401,0.46708852,7
King,2014-2017,53033011402,0.46708852,7
King,2014-2017,53033011500,0.46708852,7
King,2014-2017,53033011600,0.46708852,7
King,2014-2017,53033011700,0.59059915,10
King,2014-2017,53033011800,0.45331105,6
King,2014-2017,53033011900,0.44569749,6
King,2014-2017,53033012000,0.45333668,6
King,2014-2017,53033012100,0.45333668,6
King,2014-2017,53033020100,0.40187677,4
King,2014-2017,53033020200,0.46479109,7
King,2014-2017,53033020300,0.46479109,7
King,2014-2017,53033020401,0.46479109,7
King,2014-2017,53033020402,0.61087054,10
King,2014-2017,53033020500,0.46479109,7
King,2014-2017,53033020600,0.46479109,7
King,2014-2017,53033020700,0.46479109,7
King,2014-2017,53033020800,0.46479109,7
King,2014-2017,53033020900,0.4677033,8
King,2014-2017,53033021000,0.4677033,8
King,2014-2017,53033021100,0.4677033,8
King,2014-2017,53033021300,0.61087054,10
King,2014-2017,53033021400,0.61087054,10
King,2014-2017,53033021500,0.61087054,10
King,2014-2017,53033021600,0.61087054,10
King,2014-2017,53033021700,0.61087054,10
King,2014-2017,53033021802,0.4729762,8
King,2014-2017,53033021803,0.4729762,8
King,2014-2017,53033021804,0.4729762,8
King,2014-2017,53033021903,0.42657724,5
King,2014-2017,53033021904,0.42657724,5
King,2014-2017,53033021905,0.45019269,6
King,2014-2017,53033021906,0.45019269,6
King,2014-2017,53033022001,0.4729762,8
King,2014-2017,53033022003,0.45979203,7
King,2014-2017,53033022005,0.45979203,7
King,2014-2017,53033022006,0.45979203,7
King,2014-2017,53033022101,0.61087054,10
King,2014-2017,53033022102,0.61087054,10
King,2014-2017,53033022201,0.45979203,7
King,2014-2017,53033022202,0.45979203,7
King,2014-2017,53033022203,0.45979203,7
King,2014-2017,53033022300,0.47080073,8
King,2014-2017,53033022400,0.43324956,5
King,2014-2017,53033022500,0.43324956,5
King,2014-2017,53033022603,0.41979296,5
King,2014-2017,53033022604,0.41979296,5
King,2014-2017,53033022605,0.42657724,5
King,2014-2017,53033022606,0.41979296,5
King,2014-2017,53033022701,0.40876295,4
King,2014-2017,53033022702,0.40876295,4
King,2014-2017,53033022703,0.39437273,3
King,2014-2017,53033022801,0.39437273,3
King,2014-2017,53033022802,0.41979296,5
King,2014-2017,53033022803,0.39437273,3
King,2014-2017,53033022901,0.38066248,3
King,2014-2017,53033022902,0.38066248,3
King,2014-2017,53033023000,0.37306957,3
King,2014-2017,53033023100,0.36379682,3
King,2014-2017,53033023201,0.37306957,3
King,2014-2017,53033023202,0.36379682,3
King,2014-2017,53033023300,0.38326552,3
King,2014-2017,53033023401,0.38097226,3
King,2014-2017,53033023403,0.38097226,3
King,2014-2017,53033023404,0.34596557,2
King,2014-2017,53033023500,0.38326552,3
King,2014-2017,53033023601,0.38326552,3
King,2014-2017,53033023603,0.37306957,3
King,2014-2017,53033023604,0.38326552,3
King,2014-2017,53033023700,0.40876295,4
King,2014-2017,53033023801,0.40033839,4
King,2014-2017,53033023803,0.18511882,1
King,2014-2017,53033023804,0.18511882,1
King,2014-2017,53033023900,0.41145105,4
King,2014-2017,53033024000,0.40876295,4
King,2014-2017,53033024100,0.40876295,4
King,2014-2017,53033024200,0.40876295,4
King,2014-2017,53033024300,0.43413062,5
King,2014-2017,53033024400,0.40033839,4
King,2014-2017,53033024500,0.41145105,4
King,2014-2017,53033024601,0.44947456,6
King,2014-2017,53033024602,0.44947456,6
King,2014-2017,53033024701,0.41145105,4
King,2014-2017,53033024702,0.4149854,4
King,2014-2017,53033024800,0.38097226,3
King,2014-2017,53033024901,0.38097226,3
King,2014-2017,53033024902,0.38097226,3
King,2014-2017,53033024903,0.36961008,3
King,2014-2017,53033025001,0.38222116,3
King,2014-2017,53033025003,0.34558695,2
King,2014-2017,53033025005,0.37556385,3
King,2014-2017,53033025006,0.37556385,3
King,2014-2017,53033025101,0.37556385,3
King,2014-2017,53033025102,0.37556385,3
King,2014-2017,53033025200,0.4149854,4
King,2014-2017,53033025301,0.42605709,5
King,2014-2017,53033025302,0.42413873,5
King,2014-2017,53033025400,0.42413873,5
King,2014-2017,53033025500,0.37556385,3
King,2014-2017,53033025601,0.42092054,5
King,2014-2017,53033025602,0.39816196,4
King,2014-2017,53033025701,0.42092054,5
King,2014-2017,53033025702,0.42092054,5
King,2014-2017,53033025803,0.42743402,5
King,2014-2017,53033025804,0.42092054,5
King,2014-2017,53033025805,0.42743402,5
King,2014-2017,53033025806,0.42743402,5
King,2014-2017,53033026001,0.4458233,6
King,2014-2017,53033026002,0.43990096,5
King,2014-2017,53033026100,0.44974646,6
King,2014-2017,53033026200,0.45233679,6
King,2014-2017,53033026300,0.59059915,10
King,2014-2017,53033026400,0.59059915,10
King,2014-2017,53033026500,0.4700758,8
King,2014-2017,53033026600,0.45333668,6
King,2014-2017,53033026700,0.4700758,8
King,2014-2017,53033026801,0.4700758,8
King,2014-2017,53033026802,0.4700758,8
King,2014-2017,53033027000,0.4700758,8
King,2014-2017,53033027100,0.4700758,8
King,2014-2017,53033027200,0.44974646,6
King,2014-2017,53033027300,0.4700758,8
King,2014-2017,53033027400,0.4700758,8
King,2014-2017,53033027500,0.4700758,8
King,2014-2017,53033027600,0.4700758,8
King,2014-2017,53033027701,0.42362934,5
King,2014-2017,53033027702,0.42592262,5
King,2014-2017,53033027800,0.45078094,6
King,2014-2017,53033027900,0.45078094,6
King,2014-2017,53033028000,0.45078094,6
King,2014-2017,53033028100,0.45078094,6
King,2014-2017,53033028200,0.43990096,5
King,2014-2017,53033028300,0.4408612,5
King,2014-2017,53033028402,0.45327636,6
King,2014-2017,53033028403,0.44375726,5
King,2014-2017,53033028500,0.45327636,6
King,2014-2017,53033028600,0.46249491,7
King,2014-2017,53033028700,0.4529758,6
King,2014-2017,53033028801,0.4529758,6
King,2014-2017,53033028802,0.4529758,6
King,2014-2017,53033028901,0.44732358,6
King,2014-2017,53033028902,0.44732358,6
King,2014-2017,53033029001,0.45934114,7
King,2014-2017,53033029003,0.45934114,7
King,2014-2017,53033029004,0.45934114,7
King,2014-2017,53033029101,0.43052303,5
King,2014-2017,53033029102,0.45934114,7
King,2014-2017,53033029203,0.43295796,5
King,2014-2017,53033029204,0.42847675,5
King,2014-2017,53033029205,0.42458418,5
King,2014-2017,53033029206,0.4388968,5
King,2014-2017,53033029303,0.42173307,5
King,2014-2017,53033029304,0.42173307,5
King,2014-2017,53033029305,0.42173307,5
King,2014-2017,53033029306,0.42173307,5
King,2014-2017,53033029307,0.39642885,3
King,2014-2017,53033029403,0.42847675,5
King,2014-2017,53033029405,0.42847675,5
King,2014-2017,53033029406,0.41533743,4
King,2014-2017,53033029407,0.40504836,4
King,2014-2017,53033029408,0.40504836,4
King,2014-2017,53033029502,0.44026067,5
King,2014-2017,53033029503,0.43674588,5
King,2014-2017,53033029504,0.43674588,5
King,2014-2017,53033029601,0.44026067,5
King,2014-2017,53033029602,0.44234611,5
King,2014-2017,53033029700,0.44522893,6
King,2014-2017,53033029801,0.4556605,6
King,2014-2017,53033029802,0.46326336,7
King,2014-2017,53033029901,0.46198179,7
King,2014-2017,53033029902,0.45043544,6
King,2014-2017,53033030003,0.46326336,7
King,2014-2017,53033030004,0.4556605,6
King,2014-2017,53033030005,0.46326336,7
King,2014-2017,53033030006,0.46198179,7
King,2014-2017,53033030100,0.4689984,8
King,2014-2017,53033030201,0.4689984,8
King,2014-2017,53033030202,0.46326336,7
King,2014-2017,53033030304,0.48413641,8
King,2014-2017,53033030305,0.44471783,5
King,2014-2017,53033030306,0.44881705,6
King,2014-2017,53033030308,0.47309761,8
King,2014-2017,53033030309,0.48413641,8
King,2014-2017,53033030310,0.48413641,8
King,2014-2017,53033030311,0.44471783,5
King,2014-2017,53033030312,0.44881705,6
King,2014-2017,53033030313,0.47302059,8
King,2014-2017,53033030314,0.46198179,7
King,2014-2017,53033030401,0.47302059,8
King,2014-2017,53033030403,0.4694223,8
King,2014-2017,53033030404,0.4694223,8
King,2014-2017,53033030501,0.45043544,6
King,2014-2017,53033030503,0.44234611,5
King,2014-2017,53033030504,0.44234611,5
King,2014-2017,53033030600,0.45188729,6
King,2014-2017,53033030700,0.45188729,6
King,2014-2017,53033030801,0.46576147,7
King,2014-2017,53033030802,0.4443703,5
King,2014-2017,53033030901,0.4558017,6
King,2014-2017,53033030902,0.45796251,7
King,2014-2017,53033031000,0.4443703,5
